id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
1195,EaseMyTrip,HYD,BOM,2026-10-08,45,2598.96,733.04,3332.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1196,EaseMyTrip,BLR,CCU,2026-08-25,1,7002.45,1975.05,8977.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1197,EaseMyTrip,BLR,CCU,2026-08-31,7,5531.96,1560.3,7092.26,2026-08-24 11:39:00,SIMULATED_BACKTEST
1198,EaseMyTrip,BLR,CCU,2026-09-08,15,4670.64,1317.36,5988.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1199,EaseMyTrip,BLR,CCU,2026-09-23,30,4108.38,1158.78,5267.16,2026-08-24 11:39:00,SIMULATED_BACKTEST
1200,EaseMyTrip,BLR,CCU,2026-10-08,45,3687.53,1040.07,4727.6,2026-08-24 11:39:00,SIMULATED_BACKTEST
1201,EaseMyTrip,DEL,BOM,2026-08-26,1,7263.36,2048.64,9312.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1202,EaseMyTrip,DEL,BOM,2026-09-01,7,5662.36,1597.08,7259.44,2026-08-25 08:42:00,SIMULATED_BACKTEST
1203,EaseMyTrip,DEL,BOM,2026-09-09,15,4818.84,1359.16,6178.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1204,EaseMyTrip,DEL,BOM,2026-09-24,30,4262.73,1202.31,5465.04,2026-08-25 08:42:00,SIMULATED_BACKTEST
1205,EaseMyTrip,DEL,BOM,2026-10-09,45,3876.13,1093.27,4969.4,2026-08-25 08:42:00,SIMULATED_BACKTEST
1206,EaseMyTrip,BLR,DEL,2026-08-26,1,7902.18,2228.82,10131.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1207,EaseMyTrip,BLR,DEL,2026-09-01,7,6203.28,1749.64,7952.92,2026-08-25 08:42:00,SIMULATED_BACKTEST
1208,EaseMyTrip,BLR,DEL,2026-09-09,15,5243.16,1478.84,6722.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1209,EaseMyTrip,BLR,DEL,2026-09-24,30,4597.1,1296.62,5893.72,2026-08-25 08:42:00,SIMULATED_BACKTEST
1210,EaseMyTrip,BLR,DEL,2026-10-09,45,4161.46,1173.74,5335.2,2026-08-25 08:42:00,SIMULATED_BACKTEST
1211,EaseMyTrip,BLR,BOM,2026-08-26,1,4677.86,1319.39,5997.25,2026-08-25 08:42:00,SIMULATED_BACKTEST
1212,EaseMyTrip,BLR,BOM,2026-09-01,7,3633.75,1024.9,4658.65,2026-08-25 08:42:00,SIMULATED_BACKTEST
1213,EaseMyTrip,BLR,BOM,2026-09-09,15,3133.65,883.85,4017.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1214,EaseMyTrip,BLR,BOM,2026-09-24,30,2671.81,753.59,3425.4,2026-08-25 08:42:00,SIMULATED_BACKTEST
1215,EaseMyTrip,BLR,BOM,2026-10-09,45,2478.84,699.16,3178.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1216,EaseMyTrip,DEL,HYD,2026-08-26,1,5866.85,1654.75,7521.6,2026-08-25 08:42:00,SIMULATED_BACKTEST
1217,EaseMyTrip,DEL,HYD,2026-09-01,7,4645.02,1310.13,5955.15,2026-08-25 08:42:00,SIMULATED_BACKTEST
1218,EaseMyTrip,DEL,HYD,2026-09-09,15,3940.87,1111.53,5052.4,2026-08-25 08:42:00,SIMULATED_BACKTEST
1219,EaseMyTrip,DEL,HYD,2026-09-24,30,3402.54,959.69,4362.23,2026-08-25 08:42:00,SIMULATED_BACKTEST
1220,EaseMyTrip,DEL,HYD,2026-10-09,45,3148.17,887.95,4036.12,2026-08-25 08:42:00,SIMULATED_BACKTEST
1221,EaseMyTrip,DEL,PNQ,2026-08-26,1,5223.07,1473.18,6696.25,2026-08-25 08:42:00,SIMULATED_BACKTEST
1222,EaseMyTrip,DEL,PNQ,2026-09-01,7,4129.11,1164.62,5293.73,2026-08-25 08:42:00,SIMULATED_BACKTEST
1223,EaseMyTrip,DEL,PNQ,2026-09-09,15,3476.07,980.43,4456.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1224,EaseMyTrip,DEL,PNQ,2026-09-24,30,3101.03,874.65,3975.68,2026-08-25 08:42:00,SIMULATED_BACKTEST
1225,EaseMyTrip,DEL,PNQ,2026-10-09,45,2777.42,783.38,3560.8,2026-08-25 08:42:00,SIMULATED_BACKTEST
1226,EaseMyTrip,DEL,CCU,2026-08-26,1,6677.19,1883.31,8560.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1227,EaseMyTrip,DEL,CCU,2026-09-01,7,5300.77,1495.09,6795.86,2026-08-25 08:42:00,SIMULATED_BACKTEST
1228,EaseMyTrip,DEL,CCU,2026-09-09,15,4447.56,1254.44,5702.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1229,EaseMyTrip,DEL,CCU,2026-09-24,30,3882.65,1095.11,4977.76,2026-08-25 08:42:00,SIMULATED_BACKTEST
1230,EaseMyTrip,DEL,CCU,2026-10-09,45,3590.03,1012.57,4602.6,2026-08-25 08:42:00,SIMULATED_BACKTEST
1231,EaseMyTrip,AMD,DEL,2026-08-26,1,5083.85,1433.9,6517.75,2026-08-25 08:42:00,SIMULATED_BACKTEST
1232,EaseMyTrip,AMD,DEL,2026-09-01,7,3932.57,1109.18,5041.75,2026-08-25 08:42:00,SIMULATED_BACKTEST
1233,EaseMyTrip,AMD,DEL,2026-09-09,15,3341.13,942.37,4283.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1234,EaseMyTrip,AMD,DEL,2026-09-24,30,2907.84,820.16,3728.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1235,EaseMyTrip,AMD,DEL,2026-10-09,45,2641.08,744.92,3386.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1236,EaseMyTrip,MAA,DEL,2026-08-26,1,7158.65,2019.1,9177.75,2026-08-25 08:42:00,SIMULATED_BACKTEST
1237,EaseMyTrip,MAA,DEL,2026-09-01,7,5688.5,1604.45,7292.95,2026-08-25 08:42:00,SIMULATED_BACKTEST
1238,EaseMyTrip,MAA,DEL,2026-09-09,15,4794.27,1352.23,6146.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1239,EaseMyTrip,MAA,DEL,2026-09-24,30,4241.8,1196.4,5438.2,2026-08-25 08:42:00,SIMULATED_BACKTEST
1240,EaseMyTrip,MAA,DEL,2026-10-09,45,3790.8,1069.2,4860.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1241,EaseMyTrip,HYD,BOM,2026-08-26,1,4907.18,1384.07,6291.25,2026-08-25 08:42:00,SIMULATED_BACKTEST
1242,EaseMyTrip,HYD,BOM,2026-09-01,7,3886.78,1096.27,4983.05,2026-08-25 08:42:00,SIMULATED_BACKTEST
1243,EaseMyTrip,HYD,BOM,2026-09-09,15,3296.67,929.83,4226.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1244,EaseMyTrip,HYD,BOM,2026-09-24,30,2842.16,801.64,3643.8,2026-08-25 08:42:00,SIMULATED_BACKTEST
1245,EaseMyTrip,HYD,BOM,2026-10-09,45,2597.4,732.6,3330.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1246,EaseMyTrip,BLR,CCU,2026-08-26,1,6986.85,1970.65,8957.5,2026-08-25 08:42:00,SIMULATED_BACKTEST
1247,EaseMyTrip,BLR,CCU,2026-09-01,7,5475.02,1544.24,7019.26,2026-08-25 08:42:00,SIMULATED_BACKTEST
1248,EaseMyTrip,BLR,CCU,2026-09-09,15,4683.9,1321.1,6005.0,2026-08-25 08:42:00,SIMULATED_BACKTEST
1249,EaseMyTrip,BLR,CCU,2026-09-24,30,4083.42,1151.74,5235.16,2026-08-25 08:42:00,SIMULATED_BACKTEST
1250,EaseMyTrip,BLR,CCU,2026-10-09,45,3722.63,1049.97,4772.6,2026-08-25 08:42:00,SIMULATED_BACKTEST
1251,EaseMyTrip,DEL,BOM,2026-08-27,1,7284.42,2054.58,9339.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1252,EaseMyTrip,DEL,BOM,2026-09-02,7,5727.88,1615.56,7343.44,2026-08-26 09:45:00,SIMULATED_BACKTEST
1253,EaseMyTrip,DEL,BOM,2026-09-10,15,4836.78,1364.22,6201.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1254,EaseMyTrip,DEL,BOM,2026-09-25,30,4236.21,1194.83,5431.04,2026-08-26 09:45:00,SIMULATED_BACKTEST
1255,EaseMyTrip,DEL,BOM,2026-10-10,45,3845.71,1084.69,4930.4,2026-08-26 09:45:00,SIMULATED_BACKTEST
1256,EaseMyTrip,BLR,DEL,2026-08-27,1,7925.58,2235.42,10161.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1257,EaseMyTrip,BLR,DEL,2026-09-02,7,6251.64,1763.28,8014.92,2026-08-26 09:45:00,SIMULATED_BACKTEST
1258,EaseMyTrip,BLR,DEL,2026-09-10,15,5243.16,1478.84,6722.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1259,EaseMyTrip,BLR,DEL,2026-09-25,30,4656.38,1313.34,5969.72,2026-08-26 09:45:00,SIMULATED_BACKTEST
1260,EaseMyTrip,BLR,DEL,2026-10-10,45,4198.12,1184.08,5382.2,2026-08-26 09:45:00,SIMULATED_BACKTEST
1261,EaseMyTrip,BLR,BOM,2026-08-27,1,4651.34,1311.91,5963.25,2026-08-26 09:45:00,SIMULATED_BACKTEST
1262,EaseMyTrip,BLR,BOM,2026-09-02,7,3700.05,1043.6,4743.65,2026-08-26 09:45:00,SIMULATED_BACKTEST
1263,EaseMyTrip,BLR,BOM,2026-09-10,15,3069.69,865.81,3935.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1264,EaseMyTrip,BLR,BOM,2026-09-25,30,2775.55,782.85,3558.4,2026-08-26 09:45:00,SIMULATED_BACKTEST
1265,EaseMyTrip,BLR,BOM,2026-10-10,45,2470.26,696.74,3167.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1266,EaseMyTrip,DEL,HYD,2026-08-27,1,5934.71,1673.89,7608.6,2026-08-26 09:45:00,SIMULATED_BACKTEST
1267,EaseMyTrip,DEL,HYD,2026-09-02,7,4630.98,1306.17,5937.15,2026-08-26 09:45:00,SIMULATED_BACKTEST
1268,EaseMyTrip,DEL,HYD,2026-09-10,15,3895.63,1098.77,4994.4,2026-08-26 09:45:00,SIMULATED_BACKTEST
1269,EaseMyTrip,DEL,HYD,2026-09-25,30,3470.4,978.83,4449.23,2026-08-26 09:45:00,SIMULATED_BACKTEST
1270,EaseMyTrip,DEL,HYD,2026-10-10,45,3111.51,877.61,3989.12,2026-08-26 09:45:00,SIMULATED_BACKTEST
1271,EaseMyTrip,DEL,PNQ,2026-08-27,1,5202.02,1467.23,6669.25,2026-08-26 09:45:00,SIMULATED_BACKTEST
1272,EaseMyTrip,DEL,PNQ,2026-09-02,7,4108.05,1158.68,5266.73,2026-08-26 09:45:00,SIMULATED_BACKTEST
1273,EaseMyTrip,DEL,PNQ,2026-09-10,15,3488.55,983.95,4472.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1274,EaseMyTrip,DEL,PNQ,2026-09-25,30,3117.41,879.27,3996.68,2026-08-26 09:45:00,SIMULATED_BACKTEST
1275,EaseMyTrip,DEL,PNQ,2026-10-10,45,2808.62,792.18,3600.8,2026-08-26 09:45:00,SIMULATED_BACKTEST
1276,EaseMyTrip,DEL,CCU,2026-08-27,1,6694.35,1888.15,8582.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1277,EaseMyTrip,DEL,CCU,2026-09-02,7,5295.31,1493.55,6788.86,2026-08-26 09:45:00,SIMULATED_BACKTEST
1278,EaseMyTrip,DEL,CCU,2026-09-10,15,4436.64,1251.36,5688.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1279,EaseMyTrip,DEL,CCU,2026-09-25,30,3931.01,1108.75,5039.76,2026-08-26 09:45:00,SIMULATED_BACKTEST
1280,EaseMyTrip,DEL,CCU,2026-10-10,45,3624.35,1022.25,4646.6,2026-08-26 09:45:00,SIMULATED_BACKTEST
1281,EaseMyTrip,AMD,DEL,2026-08-27,1,5075.27,1431.48,6506.75,2026-08-26 09:45:00,SIMULATED_BACKTEST
1282,EaseMyTrip,AMD,DEL,2026-09-02,7,4007.45,1130.3,5137.75,2026-08-26 09:45:00,SIMULATED_BACKTEST
1283,EaseMyTrip,AMD,DEL,2026-09-10,15,3316.17,935.33,4251.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1284,EaseMyTrip,AMD,DEL,2026-09-25,30,2905.5,819.5,3725.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1285,EaseMyTrip,AMD,DEL,2026-10-10,45,2740.92,773.08,3514.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1286,EaseMyTrip,MAA,DEL,2026-08-27,1,7207.78,2032.97,9240.75,2026-08-26 09:45:00,SIMULATED_BACKTEST
1287,EaseMyTrip,MAA,DEL,2026-09-02,7,5714.24,1611.71,7325.95,2026-08-26 09:45:00,SIMULATED_BACKTEST
1288,EaseMyTrip,MAA,DEL,2026-09-10,15,4783.35,1349.15,6132.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1289,EaseMyTrip,MAA,DEL,2026-09-25,30,4171.6,1176.6,5348.2,2026-08-26 09:45:00,SIMULATED_BACKTEST
1290,EaseMyTrip,MAA,DEL,2026-10-10,45,3820.44,1077.56,4898.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1291,EaseMyTrip,HYD,BOM,2026-08-27,1,4892.36,1379.89,6272.25,2026-08-26 09:45:00,SIMULATED_BACKTEST
1292,EaseMyTrip,HYD,BOM,2026-09-02,7,3871.18,1091.87,4963.05,2026-08-26 09:45:00,SIMULATED_BACKTEST
1293,EaseMyTrip,HYD,BOM,2026-09-10,15,3298.23,930.27,4228.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1294,EaseMyTrip,HYD,BOM,2026-09-25,30,2829.68,798.12,3627.8,2026-08-26 09:45:00,SIMULATED_BACKTEST
1295,EaseMyTrip,HYD,BOM,2026-10-10,45,2577.12,726.88,3304.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1296,EaseMyTrip,BLR,CCU,2026-08-27,1,6933.03,1955.47,8888.5,2026-08-26 09:45:00,SIMULATED_BACKTEST
1297,EaseMyTrip,BLR,CCU,2026-09-02,7,5534.3,1560.96,7095.26,2026-08-26 09:45:00,SIMULATED_BACKTEST
1298,EaseMyTrip,BLR,CCU,2026-09-10,15,4650.36,1311.64,5962.0,2026-08-26 09:45:00,SIMULATED_BACKTEST
1299,EaseMyTrip,BLR,CCU,2026-09-25,30,4113.06,1160.1,5273.16,2026-08-26 09:45:00,SIMULATED_BACKTEST
1300,EaseMyTrip,BLR,CCU,2026-10-10,45,3705.47,1045.13,4750.6,2026-08-26 09:45:00,SIMULATED_BACKTEST
1301,EaseMyTrip,DEL,BOM,2026-08-28,1,5856.24,1651.76,7508.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1302,EaseMyTrip,DEL,BOM,2026-09-03,7,4591.8,1295.12,5886.92,2026-08-27 10:48:00,SIMULATED_BACKTEST
1303,EaseMyTrip,DEL,BOM,2026-09-11,15,3954.6,1115.4,5070.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1304,EaseMyTrip,DEL,BOM,2026-09-26,30,3419.3,964.42,4383.72,2026-08-27 10:48:00,SIMULATED_BACKTEST
1305,EaseMyTrip,DEL,BOM,2026-10-11,45,3167.74,893.46,4061.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
1306,EaseMyTrip,BLR,DEL,2026-08-28,1,6877.42,1939.78,8817.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
1307,EaseMyTrip,BLR,DEL,2026-09-03,7,5370.97,1514.89,6885.86,2026-08-27 10:48:00,SIMULATED_BACKTEST
1308,EaseMyTrip,BLR,DEL,2026-09-11,15,4605.74,1299.06,5904.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
1309,EaseMyTrip,BLR,DEL,2026-09-26,30,4014.21,1132.21,5146.42,2026-08-27 10:48:00,SIMULATED_BACKTEST
1310,EaseMyTrip,BLR,DEL,2026-10-11,45,3667.44,1034.4,4701.84,2026-08-27 10:48:00,SIMULATED_BACKTEST
1311,EaseMyTrip,BLR,BOM,2026-08-28,1,4201.86,1185.14,5387.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1312,EaseMyTrip,BLR,BOM,2026-09-03,7,3324.24,937.6,4261.84,2026-08-27 10:48:00,SIMULATED_BACKTEST
1313,EaseMyTrip,BLR,BOM,2026-09-11,15,2786.94,786.06,3573.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1314,EaseMyTrip,BLR,BOM,2026-09-26,30,2455.0,692.44,3147.44,2026-08-27 10:48:00,SIMULATED_BACKTEST
1315,EaseMyTrip,BLR,BOM,2026-10-11,45,2190.55,617.85,2808.4,2026-08-27 10:48:00,SIMULATED_BACKTEST
1316,EaseMyTrip,DEL,HYD,2026-08-28,1,4995.28,1408.92,6404.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
1317,EaseMyTrip,DEL,HYD,2026-09-03,7,3909.41,1102.65,5012.06,2026-08-27 10:48:00,SIMULATED_BACKTEST
1318,EaseMyTrip,DEL,HYD,2026-09-11,15,3296.12,929.68,4225.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
1319,EaseMyTrip,DEL,HYD,2026-09-26,30,2909.1,820.52,3729.62,2026-08-27 10:48:00,SIMULATED_BACKTEST
1320,EaseMyTrip,DEL,HYD,2026-10-11,45,2689.32,758.52,3447.84,2026-08-27 10:48:00,SIMULATED_BACKTEST
1321,EaseMyTrip,DEL,PNQ,2026-08-28,1,4682.65,1320.75,6003.4,2026-08-27 10:48:00,SIMULATED_BACKTEST
1322,EaseMyTrip,DEL,PNQ,2026-09-03,7,3687.69,1040.12,4727.81,2026-08-27 10:48:00,SIMULATED_BACKTEST
1323,EaseMyTrip,DEL,PNQ,2026-09-11,15,3135.29,884.31,4019.6,2026-08-27 10:48:00,SIMULATED_BACKTEST
1324,EaseMyTrip,DEL,PNQ,2026-09-26,30,2732.44,770.69,3503.13,2026-08-27 10:48:00,SIMULATED_BACKTEST
1325,EaseMyTrip,DEL,PNQ,2026-10-11,45,2559.55,721.93,3281.48,2026-08-27 10:48:00,SIMULATED_BACKTEST
1326,EaseMyTrip,DEL,CCU,2026-08-28,1,6092.42,1718.38,7810.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
1327,EaseMyTrip,DEL,CCU,2026-09-03,7,4737.3,1336.16,6073.46,2026-08-27 10:48:00,SIMULATED_BACKTEST
1328,EaseMyTrip,DEL,CCU,2026-09-11,15,4086.58,1152.62,5239.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
1329,EaseMyTrip,DEL,CCU,2026-09-26,30,3594.79,1013.91,4608.7,2026-08-27 10:48:00,SIMULATED_BACKTEST
1330,EaseMyTrip,DEL,CCU,2026-10-11,45,3252.88,917.48,4170.36,2026-08-27 10:48:00,SIMULATED_BACKTEST
1331,EaseMyTrip,AMD,DEL,2026-08-28,1,4612.14,1300.86,5913.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1332,EaseMyTrip,AMD,DEL,2026-09-03,7,3602.82,1016.18,4619.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1333,EaseMyTrip,AMD,DEL,2026-09-11,15,3020.94,852.06,3873.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1334,EaseMyTrip,AMD,DEL,2026-09-26,30,2691.0,759.0,3450.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1335,EaseMyTrip,AMD,DEL,2026-10-11,45,2427.36,684.64,3112.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1336,EaseMyTrip,MAA,DEL,2026-08-28,1,6487.26,1829.74,8317.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1337,EaseMyTrip,MAA,DEL,2026-09-03,7,5144.51,1451.01,6595.52,2026-08-27 10:48:00,SIMULATED_BACKTEST
1338,EaseMyTrip,MAA,DEL,2026-09-11,15,4311.84,1216.16,5528.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1339,EaseMyTrip,MAA,DEL,2026-09-26,30,3856.57,1087.75,4944.32,2026-08-27 10:48:00,SIMULATED_BACKTEST
1340,EaseMyTrip,MAA,DEL,2026-10-11,45,3443.86,971.34,4415.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
1341,EaseMyTrip,HYD,BOM,2026-08-28,1,4463.94,1259.06,5723.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1342,EaseMyTrip,HYD,BOM,2026-09-03,7,3452.5,973.78,4426.28,2026-08-27 10:48:00,SIMULATED_BACKTEST
1343,EaseMyTrip,HYD,BOM,2026-09-11,15,2983.5,841.5,3825.0,2026-08-27 10:48:00,SIMULATED_BACKTEST
1344,EaseMyTrip,HYD,BOM,2026-09-26,30,2580.61,727.87,3308.48,2026-08-27 10:48:00,SIMULATED_BACKTEST
1345,EaseMyTrip,HYD,BOM,2026-10-11,45,2417.84,681.96,3099.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
1346,EaseMyTrip,BLR,CCU,2026-08-28,1,6287.42,1773.38,8060.8,2026-08-27 10:48:00,SIMULATED_BACKTEST
1347,EaseMyTrip,BLR,CCU,2026-09-03,7,4991.14,1407.76,6398.9,2026-08-27 10:48:00,SIMULATED_BACKTEST
1348,EaseMyTrip,BLR,CCU,2026-09-11,15,4238.68,1195.52,5434.2,2026-08-27 10:48:00,SIMULATED_BACKTEST
1349,EaseMyTrip,BLR,CCU,2026-09-26,30,3699.34,1043.4,4742.74,2026-08-27 10:48:00,SIMULATED_BACKTEST
1350,EaseMyTrip,BLR,CCU,2026-10-11,45,3326.51,938.25,4264.76,2026-08-27 10:48:00,SIMULATED_BACKTEST
1351,EaseMyTrip,DEL,BOM,2026-08-29,1,5915.68,1668.52,7584.2,2026-08-28 11:51:00,SIMULATED_BACKTEST
1352,EaseMyTrip,DEL,BOM,2026-09-04,7,4696.15,1324.55,6020.7,2026-08-28 11:51:00,SIMULATED_BACKTEST
1353,EaseMyTrip,DEL,BOM,2026-09-12,15,3920.12,1105.68,5025.8,2026-08-28 11:51:00,SIMULATED_BACKTEST
1354,EaseMyTrip,DEL,BOM,2026-09-27,30,3484.93,982.93,4467.86,2026-08-28 11:51:00,SIMULATED_BACKTEST
1355,EaseMyTrip,DEL,BOM,2026-10-12,45,3212.23,906.01,4118.24,2026-08-28 11:51:00,SIMULATED_BACKTEST
1356,EaseMyTrip,BLR,DEL,2026-08-29,1,6881.66,1940.98,8822.64,2026-08-28 11:51:00,SIMULATED_BACKTEST
1357,EaseMyTrip,BLR,DEL,2026-09-04,7,5367.12,1513.8,6880.92,2026-08-28 11:51:00,SIMULATED_BACKTEST
1358,EaseMyTrip,BLR,DEL,2026-09-12,15,4647.05,1310.71,5957.76,2026-08-28 11:51:00,SIMULATED_BACKTEST
1359,EaseMyTrip,BLR,DEL,2026-09-27,30,4009.97,1131.02,5140.99,2026-08-28 11:51:00,SIMULATED_BACKTEST
1360,EaseMyTrip,BLR,DEL,2026-10-12,45,3630.75,1024.06,4654.81,2026-08-28 11:51:00,SIMULATED_BACKTEST
1361,EaseMyTrip,BLR,BOM,2026-08-29,1,4186.57,1180.83,5367.4,2026-08-28 11:51:00,SIMULATED_BACKTEST
1362,EaseMyTrip,BLR,BOM,2026-09-04,7,3336.38,941.03,4277.41,2026-08-28 11:51:00,SIMULATED_BACKTEST
1363,EaseMyTrip,BLR,BOM,2026-09-12,15,2816.27,794.33,3610.6,2026-08-28 11:51:00,SIMULATED_BACKTEST
1364,EaseMyTrip,BLR,BOM,2026-09-27,30,2470.83,696.9,3167.73,2026-08-28 11:51:00,SIMULATED_BACKTEST
1365,EaseMyTrip,BLR,BOM,2026-10-12,45,2248.33,634.15,2882.48,2026-08-28 11:51:00,SIMULATED_BACKTEST
1366,EaseMyTrip,DEL,HYD,2026-08-29,1,5078.3,1432.34,6510.64,2026-08-28 11:51:00,SIMULATED_BACKTEST
1367,EaseMyTrip,DEL,HYD,2026-09-04,7,3962.37,1117.59,5079.96,2026-08-28 11:51:00,SIMULATED_BACKTEST
1368,EaseMyTrip,DEL,HYD,2026-09-12,15,3374.87,951.89,4326.76,2026-08-28 11:51:00,SIMULATED_BACKTEST
1369,EaseMyTrip,DEL,HYD,2026-09-27,30,2962.15,835.48,3797.63,2026-08-28 11:51:00,SIMULATED_BACKTEST
1370,EaseMyTrip,DEL,HYD,2026-10-12,45,2746.54,774.67,3521.21,2026-08-28 11:51:00,SIMULATED_BACKTEST
1371,EaseMyTrip,DEL,PNQ,2026-08-29,1,4785.36,1349.72,6135.08,2026-08-28 11:51:00,SIMULATED_BACKTEST
1372,EaseMyTrip,DEL,PNQ,2026-09-04,7,3742.07,1055.46,4797.53,2026-08-28 11:51:00,SIMULATED_BACKTEST
1373,EaseMyTrip,DEL,PNQ,2026-09-12,15,3169.7,894.02,4063.72,2026-08-28 11:51:00,SIMULATED_BACKTEST
1374,EaseMyTrip,DEL,PNQ,2026-09-27,30,2851.3,804.21,3655.51,2026-08-28 11:51:00,SIMULATED_BACKTEST
1375,EaseMyTrip,DEL,PNQ,2026-10-12,45,2554.8,720.58,3275.38,2026-08-28 11:51:00,SIMULATED_BACKTEST
1376,EaseMyTrip,DEL,CCU,2026-08-29,1,6100.04,1720.52,7820.56,2026-08-28 11:51:00,SIMULATED_BACKTEST
1377,EaseMyTrip,DEL,CCU,2026-09-04,7,4759.93,1342.54,6102.47,2026-08-28 11:51:00,SIMULATED_BACKTEST
1378,EaseMyTrip,DEL,CCU,2026-09-12,15,4098.15,1155.89,5254.04,2026-08-28 11:51:00,SIMULATED_BACKTEST
1379,EaseMyTrip,DEL,CCU,2026-09-27,30,3603.41,1016.35,4619.76,2026-08-28 11:51:00,SIMULATED_BACKTEST
1380,EaseMyTrip,DEL,CCU,2026-10-12,45,3265.26,920.97,4186.23,2026-08-28 11:51:00,SIMULATED_BACKTEST
1381,EaseMyTrip,AMD,DEL,2026-08-29,1,4571.58,1289.42,5861.0,2026-08-28 11:51:00,SIMULATED_BACKTEST
1382,EaseMyTrip,AMD,DEL,2026-09-04,7,3658.51,1031.89,4690.4,2026-08-28 11:51:00,SIMULATED_BACKTEST
1383,EaseMyTrip,AMD,DEL,2026-09-12,15,3066.96,865.04,3932.0,2026-08-28 11:51:00,SIMULATED_BACKTEST
1384,EaseMyTrip,AMD,DEL,2026-09-27,30,2681.95,756.45,3438.4,2026-08-28 11:51:00,SIMULATED_BACKTEST
1385,EaseMyTrip,AMD,DEL,2026-10-12,45,2446.08,689.92,3136.0,2026-08-28 11:51:00,SIMULATED_BACKTEST
1386,EaseMyTrip,MAA,DEL,2026-08-29,1,6535.78,1843.42,8379.2,2026-08-28 11:51:00,SIMULATED_BACKTEST
1387,EaseMyTrip,MAA,DEL,2026-09-04,7,5176.1,1459.92,6636.02,2026-08-28 11:51:00,SIMULATED_BACKTEST
1388,EaseMyTrip,MAA,DEL,2026-09-12,15,4377.2,1234.6,5611.8,2026-08-28 11:51:00,SIMULATED_BACKTEST
1389,EaseMyTrip,MAA,DEL,2026-09-27,30,3844.6,1084.38,4928.98,2026-08-28 11:51:00,SIMULATED_BACKTEST
1390,EaseMyTrip,MAA,DEL,2026-10-12,45,3492.4,985.04,4477.44,2026-08-28 11:51:00,SIMULATED_BACKTEST
1391,EaseMyTrip,HYD,BOM,2026-08-29,1,4429.46,1249.34,5678.8,2026-08-28 11:51:00,SIMULATED_BACKTEST
